0.2410,0.3050,0.0830,-0.7360,-1.9650,8.3200
-0.3900,-1.9070,-0.6940,0.0510,-0.4040,19.0540
-0.6410,-0.1340,0.6880,-2.5860,0.3720,0.9100
1.8670,0.7690,0.4830,0.2820,1.5110,13.7860
-0.4930,-0.2750,1.0580,-0.3090,1.0220,10.8760
-0.9910,-0.6940,1.0310,-1.1770,1.3890,8.0890
-0.1780,-1.1780,-0.0520,0.4020,0.6090,17.9640
1.5000,0.8620,-0.7000,0.5830,-0.8660,13.8850
-0.2910,0.3530,-0.6130,-0.4430,-0.7920,8.2360
0.0550,0.3300,-0.0520,0.3230,-0.8760,12.0810
0.0690,0.5090,0.5030,-0.7270,-0.5110,7.1920
-1.0370,0.9170,0.0280,0.7080,-0.5830,9.0900
-0.5260,0.6150,0.4160,0.2850,0.4440,9.6260
-1.9750,-0.5280,-0.9420,-0.4120,0.5620,8.5160
0.1510,-1.3730,-0.2020,1.3590,0.6430,23.2300
-0.7160,0.8420,0.6570,0.2510,2.0620,8.2080
-0.1460,0.1530,0.2450,0.3880,0.4090,12.6500
-1.1330,0.3430,-0.3490,-1.5750,-0.3940,2.0650
0.6350,0.5260,2.0650,-0.0350,-0.0380,11.0250
-1.3490,0.8220,-0.7460,-0.4340,0.6170,4.2770
0.4530,-1.0840,0.7270,0.9830,-0.4680,21.1760
0.8920,0.1970,-0.5210,1.9550,-1.2250,20.8180
0.9790,-0.8420,-0.1850,0.9030,0.4420,20.9390
-0.2020,-0.9120,2.4000,1.0480,0.8080,19.4350
-0.5350,-0.3140,-1.2580,-1.6420,0.3410,5.6150
0.5360,1.2360,0.0670,-0.6960,1.3650,5.3470
0.3910,-0.3670,1.3640,-1.3210,0.0360,8.9680
-0.2540,0.2670,-0.5860,-1.7470,0.1160,3.4330
-1.9050,1.8120,-0.8220,-0.6220,0.9640,-1.5460
-0.1030,0.6490,-0.7680,0.6740,-0.0850,11.8930
-0.4660,-0.7190,-1.4400,-0.8520,-0.3860,10.5360
1.3040,0.4230,0.2120,-0.3150,0.3100,11.6550
0.9150,0.6400,0.5550,-0.3750,0.5750,9.7690
1.3710,-0.4620,-0.3480,1.0520,-0.0280,20.7980
-0.7920,-0.5980,-0.6330,0.4760,0.5330,14.7130
-1.0770,-0.3460,-0.3520,0.0590,-1.9710,11.4640
-0.3020,0.0050,2.6400,-1.1580,0.1330,6.7460
1.1200,0.8840,-0.2330,-0.8470,0.4870,7.3150
-1.0080,-1.7490,-1.0590,-0.1440,0.7350,16.4060
0.9710,0.8230,-1.5700,-0.5450,1.5980,8.4680
1.0660,-0.3350,2.0580,-0.7510,0.5500,12.4680
-0.2040,-0.6760,0.2060,-1.4470,0.3720,8.5090
0.2960,0.4380,1.2120,-0.9460,-0.2900,7.0560
-1.1280,0.1270,-0.8670,1.1810,0.1250,13.9590
0.1170,-0.4780,0.3790,-0.5060,-0.1280,12.1220
0.1770,0.5220,-0.5280,0.3970,0.4850,11.8560
1.0610,0.0790,1.1190,-0.3970,0.0370,12.2150
0.3410,-0.9150,0.7580,-0.4990,0.2190,14.3430
0.7800,0.5040,-1.2830,1.5520,-0.0950,17.7550
0.0450,-0.3860,1.3750,-1.6350,-0.5240,7.0950
1.7970,1.5500,-0.4540,-0.2180,-0.7360,8.5220
2.4140,-0.8380,-1.0170,0.3410,-1.1880,21.5470
-1.3990,-0.3660,-0.7280,1.6580,-1.1940,17.3000
0.2220,-0.6710,-1.9550,-0.7480,-1.2580,12.1400
0.5550,0.4220,-0.0180,-2.5920,0.8750,1.0540
0.4340,-0.0500,-0.1890,-0.8320,0.8560,9.7380
-0.6500,-0.2100,0.2140,-1.1040,-0.3280,7.1270
-1.0450,0.3630,-1.1040,0.3500,0.5670,9.8580
1.4020,0.4550,-0.1350,-0.4350,0.0220,11.2440
0.0180,0.1970,-0.5270,-0.8890,-0.0540,7.6910
0.8750,0.6310,-0.4460,0.3180,0.1760,12.4970
0.6140,1.7190,-0.5030,0.3740,-1.0400,7.8480
2.6270,-0.0260,-0.1400,2.5480,0.8810,27.5510
-0.1790,-0.1400,-0.2470,0.1580,-1.2310,12.8320
-0.2740,-0.8620,-0.8240,-0.3780,1.6770,13.3900
-0.9200,-0.9570,1.7940,-0.5890,-0.0620,11.6310
0.0260,-0.1890,-1.6600,-1.2870,-0.3910,7.6590
0.0490,-2.7820,-0.6620,0.5080,1.8070,25.2570
-1.1380,0.1220,0.4270,-0.3150,-0.0050,7.9790
-0.0680,0.9010,-0.8820,-0.2260,-0.1080,7.3590
0.7330,2.1190,0.7780,0.4670,-0.5950,6.8580
-1.5870,-1.9150,1.9310,1.6770,0.9920,23.1950
-1.6340,1.8120,2.2090,1.0620,-1.3180,5.7320
-0.5790,0.8770,-0.4030,-1.7810,-0.0210,0.2120
1.0930,-0.3100,0.8460,-0.5020,-0.1690,13.4180
-0.8450,-1.8770,-1.8160,-0.7660,-0.8030,14.7570
0.4080,-1.3640,-0.2710,1.4860,-1.2280,24.2190
-0.1300,-1.0370,0.6960,0.8030,-1.1030,19.1010
0.4090,0.0140,1.4030,-0.5660,0.6060,10.4980
-0.8670,0.3050,-0.0570,-0.5400,1.1500,6.8860
1.1250,-1.8250,0.2310,-0.5000,0.7380,19.5500
0.7980,-0.7260,0.4240,-0.0270,1.0050,16.3930
-1.5930,-0.3320,3.0250,-1.5110,-0.6970,4.0960
-0.1810,-0.6440,-0.9790,0.5590,-1.7960,16.4490
1.4830,0.0300,-0.9060,0.4040,-1.7820,16.4620
-0.2120,0.3850,1.5220,-0.0670,0.5630,9.7680
-1.5760,0.4420,-1.0510,-0.2480,0.4690,6.0860
-1.7160,0.0380,-0.6310,-0.2830,0.2000,7.2850
-0.3150,1.0390,0.6300,-0.2390,-0.0800,6.2590
0.1460,-0.6700,1.8530,-1.5880,0.8420,8.6230
-0.5450,0.4180,-1.1020,-0.1820,0.3900,8.5080
-1.2860,-0.3730,-2.1740,0.8470,0.8480,14.3070
0.6730,0.4730,-1.4000,0.7640,-1.9890,14.5100
-2.0220,-0.5340,0.6840,-1.2150,0.4640,5.2330
-2.2960,1.1410,-0.1620,-0.7490,-0.9290,-0.1500
-0.3270,0.5200,-0.3820,-0.3500,-0.5730,7.8660
0.7250,0.2340,-0.4190,-0.6700,-0.1890,9.8340
-0.2220,-1.1660,-0.5800,-0.1260,0.3630,15.7190
-0.1220,0.6820,0.1160,1.0260,0.9030,13.1320
0.8190,-0.6510,0.8980,-1.2250,-0.5000,11.3410
-0.9040,-0.8040,0.6860,-0.0780,0.9860,13.0970
1.6960,1.3120,0.5910,-1.0840,0.5640,5.8060
0.7420,-0.6260,0.2680,1.2270,2.0310,20.8980
0.6800,1.1080,0.9590,0.1530,0.4740,9.5400
0.5540,1.1110,2.7830,-1.3420,1.5390,3.2920
0.0350,-1.5000,0.5250,0.8610,-1.1220,21.5160
-0.7080,-0.8200,0.6910,1.2060,0.5420,18.6880
-1.9580,1.5490,1.5740,-2.4110,-1.3020,-7.7540
0.5240,-0.0680,-1.0760,-0.4370,0.5550,11.5750
1.2370,0.9100,-1.4640,1.5770,1.9730,17.1420
0.8840,-0.6290,1.2870,0.1670,-0.2630,16.9490
0.5490,1.0710,-0.9610,0.1530,-2.1200,9.4260
1.6930,0.6820,-0.3790,0.7300,-0.3670,15.5770
-0.6130,0.5130,0.4130,-0.1190,-0.6350,8.2470
-1.4150,-0.1630,-0.2270,0.5820,0.4200,12.1520
-1.2660,-0.1430,0.1830,0.4270,-2.5040,11.7490
0.2470,-1.3210,-0.1750,-0.9810,-1.6390,13.8550
-1.1900,1.1260,-0.5180,0.5260,-0.9080,7.2170
0.8180,-0.1610,0.3250,-0.5240,1.3480,12.1870
-1.0060,-0.8830,0.1550,0.7020,2.7360,16.3270
-0.5640,0.9940,-0.0630,0.2160,1.2430,7.7620
1.3870,1.4980,-0.4740,0.6070,-1.5060,11.2100
1.2510,1.4700,0.6710,0.4710,-0.6550,10.5050
0.1620,-0.9210,-2.1590,-0.7020,1.7520,13.1970
0.7330,1.9750,-0.2280,0.3260,-1.2970,6.8670
-0.2390,-0.8140,1.2610,-0.4390,0.2430,13.0200
0.3120,-0.2440,-1.2790,0.2120,-0.5080,14.4500
-2.2350,0.1060,-0.8830,-0.0490,2.3950,6.9120
-0.2520,-0.6050,0.8880,-0.2270,-0.2190,13.0060
2.0880,1.8610,0.0970,-0.6990,0.3460,5.9350
-1.4200,-1.1590,-0.5750,-0.8880,0.1540,10.2430
0.3570,0.4020,-0.7600,-1.0940,-2.5800,6.7310
-0.6850,-0.7050,0.4450,1.4380,-0.0670,19.2050
1.1040,-1.1420,1.9230,2.7040,-0.4140,29.5900
-0.6310,-1.8480,1.3170,0.7200,0.8980,21.0080
0.2680,-0.3880,0.0230,-0.7100,0.7850,11.2470
-0.6900,-1.7020,1.0220,0.2520,1.1400,18.4350
1.0040,-0.4850,0.2850,2.4900,-1.4290,25.9070
0.8170,1.5790,-0.5590,0.3200,-0.2400,8.5970
-0.3010,-1.1450,-0.3470,2.4510,0.5980,25.7820
-0.0100,1.5960,-0.9270,-1.9400,0.9210,-2.1650
-1.4590,-0.6320,-1.8360,-0.5980,1.0740,9.2180
0.4520,-0.1760,1.0710,0.4960,-1.0650,15.5920
-0.1590,-0.3460,1.1670,1.7710,0.7900,20.1500
-0.3180,0.4450,0.5050,-0.5590,-0.5230,7.3470
-0.1800,-0.1870,-1.1340,-0.4130,-0.8220,10.7360
-0.9750,0.5060,-1.0610,0.2890,-0.4830,9.1830
0.4620,0.1460,-1.1700,0.0840,-0.8200,12.6760
-2.1400,-0.3550,-3.4760,-0.2010,-0.6510,8.3380
0.2990,0.1390,-2.1130,-0.6330,1.3970,9.5090
-0.5240,1.4080,-0.4740,-0.3760,-0.0860,3.8150
0.3540,-0.8720,0.2790,0.0640,1.2750,16.4520
-0.0870,-1.1600,-0.1610,0.7360,-0.6970,19.4110
-0.3540,-0.2620,0.0590,0.2300,-1.6320,13.2610
0.1600,0.3020,-0.3110,1.3510,1.1730,16.5140
-0.7230,1.1770,0.7220,-0.8710,0.8360,2.3630
-1.5280,1.3750,0.4850,-1.1650,-0.9360,-1.2170
0.3990,0.6860,0.2960,0.5010,0.0170,12.0560
-0.5050,2.1700,-0.4860,-1.7570,-1.7000,-4.7180
-0.0610,0.3380,1.1500,-0.2870,-0.2460,9.3780
-1.0670,-0.8920,-0.0720,0.1600,-0.3460,14.0710
0.2640,2.5520,-0.0670,-0.5740,-0.2730,0.0250
1.2040,-0.1050,-0.6710,1.1040,-0.3770,19.2450
0.6050,-1.2660,0.9240,-0.9540,0.4810,14.4580
0.6060,-2.2060,-0.2950,-0.8290,-1.9680,18.7200
-0.4660,-0.8130,-1.6770,-0.9600,-1.4370,10.4820
-0.2510,2.1580,-0.0900,-0.7040,0.7740,0.0530
2.4070,-1.1760,1.0000,-0.7680,0.9510,18.4440
0.9660,-0.7970,-0.3420,-0.6080,1.0220,14.6870
-0.3640,-0.5450,0.2660,-0.0090,1.5100,13.4170
-1.3480,0.2450,-0.5670,-1.5110,-1.2460,2.2780
-1.3890,1.1610,-0.0210,-0.4620,-0.6820,2.7290
-0.3390,-0.9190,0.1830,0.9410,-1.3760,18.7620
-1.8600,-0.8290,1.7990,0.8290,-0.2690,14.9120
0.7430,0.8500,1.6400,0.1540,1.7360,10.7030
-0.3190,0.8510,1.1560,-0.7540,0.8740,4.9420
-1.2920,-0.0130,-0.5210,-0.0290,1.8950,9.3510
1.3290,-0.3560,-1.4060,0.6850,-0.1690,18.8250
0.3590,0.2770,0.3780,1.9200,-0.4790,19.2930
1.2290,-0.7760,0.4580,0.7380,0.1130,20.5120
1.3070,0.3060,-0.1140,0.1430,-1.2450,13.9600
-0.4900,0.1910,-0.0920,2.3370,0.1800,19.6010
-0.4360,0.5010,-0.3090,-2.0230,-2.6060,1.0320
-0.1460,0.9010,0.0640,1.1970,0.3440,12.8920
-1.7010,0.3730,1.4470,-2.3000,-1.3640,-2.0940
0.4990,-0.2860,0.4040,-0.7860,-0.5110,10.9990
0.2370,-1.1280,-0.0850,0.6750,0.5840,19.6850
-0.5000,-0.6110,-0.5140,1.6980,-0.1110,20.2370
0.4340,-0.1570,-0.4480,1.4710,0.4060,19.3810
0.6770,-1.0470,-0.6230,0.1700,-0.3820,18.2220
-0.9590,0.8610,0.2100,-1.5670,0.3820,0.3720
0.4730,-2.4580,-0.0130,-1.4410,0.4020,17.0120
1.0440,1.5170,1.2600,-0.6070,0.4930,5.5940
-0.1440,-0.7900,1.0360,0.7240,1.1240,17.7680
-1.1010,-0.6180,-0.4840,-0.2570,-0.0420,11.2410
-0.3440,2.2200,0.5780,0.9000,-0.9370,6.0320
-0.8520,-0.9750,0.9420,0.9630,-0.4660,18.0450
0.5460,0.0190,-0.4900,0.6380,-0.7340,15.5670
0.9190,-0.3660,-0.4870,0.5970,-0.0170,17.6880
-0.3280,-1.3290,0.0130,1.4550,1.5480,22.4770
0.7740,-0.3310,1.7410,0.4200,0.7160,16.5520
1.3310,1.8740,1.9010,-0.8750,0.5140,3.6650
0.5340,-0.2080,-1.2050,-1.1480,0.8770,9.3080
-1.0250,-0.9530,0.8110,-0.8210,-0.2930,10.4750
0.3210,-0.4080,-0.3390,1.2160,1.4080,19.1380
2.1800,0.3770,-0.2960,1.6610,-0.8120,21.4940
-0.5510,-0.5580,0.1600,-2.4510,1.2230,3.3250
0.5820,1.0960,-0.8000,-0.2740,0.4670,7.6860
-0.9140,-0.2060,0.4510,-0.3630,0.3520,9.5440
-1.0070,0.4990,0.9060,1.0410,0.1240,12.1540
-0.4980,-0.3110,0.7220,1.0100,0.1930,16.2880
0.7210,0.3940,-0.0950,0.8680,0.5390,15.3370
-0.3260,1.0460,-1.9690,2.0480,-0.5820,15.3550
-0.6120,-1.3440,0.5790,0.4830,0.7040,18.0860
-0.1790,-2.3570,0.2840,0.0550,0.0440,21.2890
1.0470,-0.8380,-0.6940,0.7550,-0.5890,20.4680
-0.4470,1.9190,-0.3890,-0.1610,0.3650,2.7850
-0.9550,0.0390,-0.5120,-0.9510,-0.5400,6.1300
0.8350,0.9940,-0.2710,-0.3650,1.1020,8.2370
-0.4480,-1.8400,-0.7950,1.5790,-0.0620,24.7780
-0.2440,-0.6720,0.3360,-0.8460,-0.8090,10.8160
0.8510,0.5300,1.0270,-0.6180,-1.1520,9.1070
0.5340,1.1500,0.3550,-0.6080,0.1560,6.0390
2.7550,-0.4630,0.2650,-0.2600,0.4480,18.3220
-0.5660,-1.3740,0.5740,1.5040,0.6210,22.3780
0.4110,-0.6540,0.2320,1.4750,0.9050,21.3400
-0.1330,1.5170,0.6850,-1.3400,0.1460,0.3030
1.5850,-0.8100,0.5580,-0.1080,-2.0730,17.9810
-0.5870,-0.6650,-1.6460,1.2580,-1.0260,18.5220
0.6790,-1.0920,0.3640,-0.0200,1.3200,17.6460
0.3240,-0.0310,0.0500,1.0210,1.6020,16.8570
1.6870,1.0900,1.2030,1.5180,0.1620,17.0840
-0.1020,-0.9140,1.3550,-1.9020,0.5560,7.8420
-0.4990,-0.4540,0.6370,-0.5420,-1.6060,10.6530
0.5580,-2.1860,0.8050,1.8550,-1.3590,29.2810
-0.4480,-1.8430,0.4050,1.4190,-0.1680,24.1520
0.8110,0.7920,-1.9340,-1.1090,-1.2560,6.0200
-0.3000,0.1410,-0.7770,-0.0050,0.7020,10.8150
2.0610,-0.1450,0.3620,-0.6950,0.5040,13.9260
-0.4870,-0.8620,-1.6210,0.1180,-1.7440,14.9460
1.0050,-2.0060,-0.9360,-1.9640,1.7590,14.1760
-0.2160,-1.6800,1.1150,0.4300,0.0730,20.0050
0.0570,-1.0520,-1.1020,-0.9200,0.2400,12.6430
-2.1980,0.7810,0.8730,0.6590,-0.4150,7.1160
-0.6880,-1.2910,0.7460,-0.7740,0.7370,12.6910
0.2830,2.0240,-0.5160,-1.0540,-0.2610,0.2560
-1.1810,-0.1240,-0.4590,0.4590,-1.3920,11.9690
0.9730,-0.8810,0.7380,-0.4440,-1.0650,15.6970
0.2210,1.3080,1.1910,0.1610,0.1460,7.8550
0.3070,0.5050,-0.4160,-1.2940,-1.5120,5.4190
-0.3030,0.6820,-0.9750,0.6320,-0.6150,11.1940
0.1190,0.2040,-0.6420,0.2330,0.5780,12.3520
-0.8090,-0.3720,1.7920,0.9810,1.0150,15.7950
-1.3140,-0.0940,0.3970,-0.6520,-2.0370,7.1400
0.4660,-0.1070,-0.7290,0.3910,0.4820,14.9240
0.8290,-1.9610,-0.7270,-0.6980,-0.9730,18.7120
-0.4670,0.4270,-0.0870,-0.2900,-1.3270,8.1980
0.4010,2.3920,1.0610,0.4000,1.8620,4.8320
2.1660,-0.6180,0.4190,0.7780,-1.9250,21.9150
-1.0280,0.9000,-1.4560,-2.2450,0.7050,-2.6350
-1.5980,0.4550,0.0630,-0.5060,1.0040,4.9600
0.4530,0.7710,0.1840,-0.3150,-0.7290,8.5600
-0.9250,-0.9610,0.4930,0.8350,-0.7250,17.3310
-1.0610,0.0880,1.2580,-0.9000,1.2220,5.9260
-0.1940,-0.0340,0.7680,0.3060,0.2170,12.9740
1.4190,0.4390,0.4340,0.4360,-0.7290,14.8260
0.6310,0.1070,-2.0850,0.7280,0.5360,15.7500
-0.5980,0.6380,0.0340,0.5250,-0.2250,10.3510
0.4310,1.1170,0.1370,0.4740,0.3480,10.2880
1.4210,0.0940,0.4960,0.7330,0.0700,17.3980
-0.1800,-0.9260,0.7540,-0.5970,1.7090,12.9560
-1.3000,1.8210,2.1530,1.5770,-0.7730,8.4250
1.4670,0.4660,0.7260,1.1880,1.0270,17.8210
-1.0440,1.5870,0.5580,-1.1160,1.8280,-0.8990
0.0530,-0.9020,-0.4570,-0.2070,-0.2300,14.8860
0.1820,0.1800,-0.9530,-1.3190,-0.4900,6.3660
0.3840,-1.1260,-0.3020,-0.2860,0.5470,16.1270
-0.8450,-1.7500,2.8080,1.1130,-1.1550,21.7620
-0.2120,-1.9300,0.3020,-1.2690,-2.1440,14.2200
-0.4150,0.3300,-0.6110,-1.3690,0.0760,4.3760
-0.3860,-0.2950,-1.0600,-0.5520,-0.0810,10.2010
0.2700,0.8410,1.2710,0.6120,-1.5330,11.6210
3.3950,-0.5480,1.0420,0.9690,0.7000,24.8560
0.2020,0.7290,-0.4780,0.6780,0.7560,12.2020
-0.1970,0.1430,0.6230,0.7120,0.9520,13.8790
-0.6020,-0.7240,-0.7300,0.5970,-1.0760,16.0840
-0.0090,-1.4490,-0.7220,0.1760,0.3450,18.4810
0.9850,-1.4230,2.3250,0.6080,0.7950,22.0920
0.4490,0.2490,-1.1900,0.1920,0.4200,12.6680
-0.0480,-1.3140,-0.3790,-0.4880,1.5400,15.2040
-1.8860,-1.7990,-0.2460,0.2580,-1.1240,16.4580
-2.0070,-0.9930,-0.1380,0.4310,-1.1800,13.6820
0.1030,2.4530,-0.1370,0.1280,1.2880,2.9060
0.5630,-0.5820,-0.6780,-0.9650,0.8420,11.5940
0.0870,-1.1750,-0.4940,-0.6940,1.0250,14.0980
1.0410,0.4820,-0.1240,2.2940,-0.1500,21.3320
0.5900,-0.6790,0.4830,-0.0540,-0.8180,15.6780
0.6020,0.6600,1.8160,1.5490,-1.3000,16.7610
-1.0810,-2.6600,0.6830,-1.3500,1.1790,15.0780
-0.7600,0.2690,1.9460,0.9950,0.1700,13.3870
-0.2930,0.3750,0.8560,0.2690,0.3160,10.9880
2.2960,-1.6150,0.0220,0.9410,-0.1540,26.8150
-2.1260,-0.4530,-1.0410,-0.4300,-1.2860,7.8400
-0.7610,-0.9870,-0.3170,0.4000,0.1220,16.0280
-0.0970,0.3350,1.1990,1.7060,0.3480,17.2920
-0.1780,1.1740,-1.3200,0.2170,-0.3850,7.8160
0.8760,-0.1900,0.4500,-0.7060,-0.8260,11.6870
0.3000,0.9620,-0.5980,-2.3660,0.3440,-0.7140
-0.6560,-0.9360,-0.2070,-0.7700,-3.4360,11.3490
-1.7680,-0.1960,0.3390,-0.3930,-1.4000,7.6760
-1.4600,1.1490,-0.9780,-1.5140,1.4040,-1.5720
0.1640,0.1250,0.0050,-0.6610,0.1490,9.1820
0.9800,-0.9430,0.3770,0.3710,-1.2370,19.2170
-1.7320,-1.4060,-1.2210,-0.2090,-0.2550,13.3240
0.8640,-0.4710,0.3280,0.0660,0.0110,15.8770
0.3890,0.1320,-0.9170,-0.7770,-0.1430,9.1400
-1.7910,-0.0630,-1.5230,1.3690,-1.0540,14.1450
1.3930,-0.8820,0.7260,0.8400,-1.2960,21.6740
-0.2830,0.2290,-0.0260,-0.8260,-0.7030,7.2170
-1.5230,0.7780,0.6790,-1.2570,0.5430,0.8130
-0.1600,-1.0580,-0.1270,0.2590,0.1510,16.9490
-1.9180,-1.0660,0.5900,-0.1200,-0.7600,11.9450
-0.0970,0.1910,0.0800,0.1820,1.0080,11.7700
-1.2800,0.3820,0.1130,-0.5910,-1.2830,5.5480
-1.3460,-0.9390,-0.4980,-1.1420,0.2520,8.4980
0.5340,0.3700,2.2120,0.6980,1.3140,14.3800
-1.3870,1.7880,-0.7090,0.3410,1.6060,3.4380
1.5880,-0.8850,0.0230,0.0360,0.6830,18.8580
0.4680,3.6300,0.0860,-1.1210,-0.1220,-6.0690
-0.5680,-0.2480,0.1290,-0.2260,0.3040,10.9500
1.4970,0.9840,-0.7100,0.3820,-0.0800,12.5860
0.1060,-1.5730,0.1220,0.3710,-0.5700,19.9850
0.7270,-0.2650,0.8890,0.1170,-1.1190,14.9820
