0.2410,0.3050,0.0830,-0.7360,-1.9650,8.3200
1.5760,-0.2650,-1.8460,-0.8900,-1.4420,12.6530
-1.0610,-0.1930,0.0090,-2.0150,-0.7180,2.5900
0.2420,1.5380,0.0700,1.7510,1.4220,13.3400
1.1900,0.6920,0.2320,0.5420,1.9470,13.7800
-1.1550,0.3460,0.7990,0.7180,0.8230,11.1770
-1.1510,-0.2920,0.1750,0.3320,-0.0760,12.1910
-0.9390,0.6000,2.7170,-0.1050,-0.2320,7.3050
0.7320,-0.1460,-0.4810,1.6730,-0.3460,20.7420
-1.2370,0.1210,0.3390,-1.5880,-1.2570,2.6900
-0.4420,0.3560,-0.1500,0.5810,-2.0300,12.0170
-1.0710,0.5440,0.7160,2.0550,-1.1090,15.9030
-1.2340,0.7940,1.1820,-0.2300,-0.5270,5.4330
-1.4450,0.2160,-0.0420,1.3520,-0.7940,13.6530
-1.2150,-0.9990,1.0940,-0.2710,1.3130,12.4800
-0.4070,1.3500,1.3720,1.1160,-0.4920,10.2470
-0.7310,-0.0050,-0.2090,0.9520,0.7340,14.3640
0.7520,-1.1060,-0.6890,-0.0710,-0.0620,17.6450
-0.1860,-0.1530,1.2050,-0.1520,0.5770,11.6340
0.8960,0.2990,-0.7270,-1.3110,1.8380,7.3550
1.1870,0.7180,-0.5210,0.7060,1.8390,14.3270
1.7160,0.6050,-0.8580,1.2250,0.0960,17.9120
1.1910,-0.7820,-0.7510,-2.5870,0.6390,7.1610
0.2790,-0.0810,-0.6140,-0.4750,-0.5220,10.9800
0.9420,1.2350,0.1770,-0.7770,1.0920,5.8390
-0.4540,1.7910,-0.1860,-0.1100,-0.0840,3.4840
-0.4580,0.1550,0.7450,0.6360,0.6970,13.0100
-1.7110,0.0010,-1.0020,-1.0140,0.6150,4.5180
-1.2650,-0.4950,0.1510,0.0920,0.0680,11.8180
1.8810,-0.4260,-0.5350,-1.4630,0.7670,11.6150
1.9930,-0.8030,-1.2110,-0.0150,-0.5310,19.1370
-0.0440,1.1030,1.4690,-0.3560,0.2230,6.0780
0.3830,-1.1570,-1.5610,0.3190,-0.7720,18.6720
0.5640,-0.1600,-0.6760,1.5100,0.1250,19.8060
-1.8350,-0.6720,-0.1190,-1.3850,1.2900,5.4770
0.3490,0.0090,-0.5820,1.2160,0.0250,17.5260
0.7320,0.1610,0.5840,-0.6310,-0.3130,10.2970
-0.6030,-0.5710,2.5390,1.8740,0.0610,20.5720
-1.3170,0.2620,0.6740,0.3590,0.5970,9.7540
0.0180,-0.1230,1.6750,-0.3250,-3.8660,11.2270
-0.4440,-0.0010,-0.1230,0.4010,1.8310,12.7210
2.0120,0.0720,0.7920,0.8530,0.0080,19.1510
-1.3240,-1.2900,-2.1110,0.9510,-0.8730,18.3140
-0.5480,-0.3510,-0.0400,0.4230,0.0200,14.0010
1.0510,-0.1040,-1.6070,0.8260,0.6480,17.8240
0.7540,1.4140,0.5060,-0.2730,-0.8300,6.7630
0.0600,1.0270,0.2810,-0.9850,-2.0220,4.0730
0.3330,0.9210,0.4230,0.6900,0.5950,11.7420
-0.0850,-0.2330,-1.7240,-1.6390,-0.7560,6.2040
-1.7330,-0.7090,0.4390,-0.4310,0.8300,9.6480
-0.2930,-2.6370,0.3880,-1.3900,-2.8790,16.4040
0.4920,-0.6860,-1.5680,-0.6930,1.3980,12.9540
-0.1310,0.8200,0.8690,-0.5210,-0.5200,6.3730
-0.2260,-0.6440,1.6150,1.4450,3.1810,19.9020
-2.1940,3.2470,-0.4100,-0.0170,0.2090,-5.4420
-0.2950,0.7100,-0.3070,0.4620,0.6780,10.4170
-0.1040,1.3820,0.8160,1.0990,0.9400,10.6610
-0.4000,-2.0910,-1.0430,-1.0290,-0.7760,15.4480
-1.2610,1.6370,0.3630,1.1410,-1.5590,7.4940
0.0560,-0.2490,-1.1490,-0.4280,1.9980,11.3990
-0.4400,-1.3730,-0.3210,0.5850,1.1170,18.9520
0.4410,-1.0680,-0.7630,1.4020,-0.5170,22.7640
-1.3410,0.0750,0.4270,-1.5530,0.7720,2.8080
-0.9800,-1.0780,-0.1240,-0.0600,0.7200,14.1100
0.7540,-0.2220,0.4750,0.6650,0.9800,17.0550
-0.0210,0.3090,3.1440,-1.0120,0.3490,6.6760
-1.1410,-1.2180,0.2320,-0.1420,-0.6330,14.0200
-0.6370,1.1000,0.4000,-0.4510,0.6470,4.5240
-0.0920,0.7890,-0.0800,1.7420,1.7840,15.6270
1.8470,-1.0510,-0.4600,-0.9120,1.1060,16.2520
-0.0510,0.3960,0.0280,-0.4780,0.2240,8.3990
-1.3810,0.5650,0.1590,-1.0600,0.4610,2.7410
-0.4110,-1.7940,-0.5030,0.6180,0.9880,20.8270
-0.7710,-2.0060,1.6500,-0.6920,0.0080,15.7130
0.9020,-0.0360,-0.5750,-1.0890,-0.1580,9.5910
0.8410,0.5760,-1.0380,0.0310,-1.5520,11.5020
0.6080,-0.1570,-0.1950,-0.6250,0.3630,11.3430
0.0810,0.3340,-0.1650,2.3010,-0.2220,20.0320
-0.8060,0.2680,-1.0140,0.4840,0.5470,11.2490
-0.3260,-0.9870,-0.4420,-0.4630,0.0090,13.4430
-0.5870,0.4710,0.1590,-0.2970,0.6980,7.7550
-0.8940,-0.8340,-0.6300,-0.9230,0.5190,9.8540
0.2870,-0.0050,-0.8510,1.4730,0.2900,18.4860
0.2620,-0.1320,-1.0710,-1.3820,-0.5440,7.5260
2.6720,-1.4150,-0.0220,-0.0420,-0.9430,22.8340
-1.1990,0.4420,0.3200,0.9860,1.2520,11.7810
1.0220,1.8620,-1.2910,0.9870,0.5230,10.5430
0.2800,0.8060,-1.0550,-1.0350,0.1540,5.1990
0.8880,0.4910,0.6200,0.4300,1.2030,13.5290
0.4290,0.0590,-2.1240,0.2380,0.1040,13.5750
-0.2420,-1.2700,-0.5840,0.1440,-0.2850,17.1710
0.1770,0.0990,-1.8670,2.1490,-0.3690,20.5540
-0.1970,1.3490,1.6150,-2.4830,1.3660,-3.7220
-1.4860,-1.0500,-0.4280,-1.1500,-0.4490,8.6280
0.9580,0.7650,-0.7420,-0.6530,-0.1310,8.2430
-1.3410,-1.0710,0.5990,-1.5760,1.1080,7.2970
0.7970,-0.6400,2.0480,-0.2080,-1.1860,15.3230
0.9860,-0.5420,-1.8850,0.2160,0.6380,17.0040
-0.5710,1.6470,-1.3600,-0.9580,0.4490,0.4360
1.7560,0.7210,0.0320,0.5300,0.3140,14.7470
1.0170,0.7020,0.5680,-0.2670,0.8950,10.1560
-0.6250,1.8260,-1.2420,1.9430,-0.2390,11.2190
-0.2890,0.2590,-0.3860,-0.8630,0.3370,6.9340
-0.6780,-0.2430,0.6060,0.8390,-0.7660,14.9740
0.7020,-0.6900,0.1890,-0.6700,-1.3240,13.4840
1.7270,0.5740,-0.8080,-0.8480,-1.4840,9.7650
0.4520,0.6480,-0.8160,0.5810,0.7420,12.6370
0.3020,-1.1720,-0.5030,-0.3820,0.4680,15.7640
-0.6600,0.1330,1.5040,-0.7810,-0.1520,7.0250
-1.0650,0.2850,0.6270,0.1940,0.4950,9.5050
-0.8590,-0.9130,0.2960,0.3070,-0.8740,15.1600
0.2530,0.7110,-1.6990,0.6400,1.0120,12.2230
2.1660,-0.5980,-0.1960,-0.7640,0.6870,15.6670
0.0150,0.2180,-0.0970,-0.4580,1.4200,9.3250
1.2230,0.6190,0.0660,1.0730,-1.7660,16.2610
-0.9660,-0.7200,0.6890,0.7070,-1.0490,15.7770
-0.1570,-0.6210,1.0080,-0.7500,0.0620,11.1690
-2.1430,-0.9160,1.2890,0.3710,0.6860,12.8600
-0.4580,1.1040,-0.0900,-1.8180,-0.7740,-0.6050
0.9970,1.4590,0.1120,-0.4680,-2.0560,6.2860
0.9970,-1.3270,-1.2190,-0.4030,-0.0820,17.6890
0.0370,-0.1650,0.3190,0.5610,0.7540,14.9800
1.7600,0.3210,-1.2400,0.0220,-1.9940,14.3230
-1.4400,-1.4770,-0.9740,-0.4380,0.8670,13.2730
-2.1710,0.7460,-0.9460,0.1800,0.8520,5.3920
-0.6110,0.3260,-0.0440,-0.1050,-0.9970,9.0560
0.5640,0.4450,-0.9320,0.1250,-0.9310,11.8490
0.2570,0.0440,-0.5330,-0.0210,-0.3980,12.2500
-0.2300,-1.4450,0.5640,-2.0600,-0.6770,9.0760
1.3070,1.4630,0.6300,-0.9200,-2.3580,5.0830
0.4000,-1.3280,-0.3080,-0.1390,-0.2220,17.5560
0.6050,-0.1490,1.8450,0.7950,1.7150,16.9870
-1.4040,-1.9830,-0.0850,-0.6870,1.0570,14.3760
0.4060,1.8870,1.8310,0.5940,0.0270,7.6410
0.4900,-0.3590,0.9010,-1.1710,1.4900,9.7300
0.6300,0.5560,-0.8030,1.4570,-2.3920,16.8640
1.1950,-1.6430,0.5790,-0.2130,-0.8350,20.1100
0.2030,-1.5060,-1.6020,0.9840,-0.1220,22.3670
0.7860,-1.6810,0.1240,1.1710,1.6940,24.9760
-2.0950,1.1490,-0.4580,-2.0900,-0.1600,-5.1450
-1.3690,0.0340,-1.3860,1.1650,0.7510,13.7840
-0.0410,-1.1350,-2.2160,-1.4380,-1.4940,10.7020
-2.3240,0.1310,-0.1490,1.2270,-0.0630,11.7380
0.8730,0.9550,-0.4230,-0.0510,-1.1630,9.7220
0.8730,-0.4900,-0.0250,-0.5010,-0.7840,13.7030
-0.5920,0.1120,-0.1880,-0.5830,-0.0970,8.0340
0.5060,-0.9110,-1.4100,-1.0110,-0.5170,12.6130
0.5880,0.1790,1.7750,-2.5000,1.2390,2.4590
0.9910,1.8110,0.3800,0.5950,1.8780,9.1170
-0.3500,-0.9720,-0.4840,1.1750,-0.2030,19.8880
0.5240,0.2990,-0.2210,-1.0230,0.7800,7.7590
-1.4360,-0.9300,-0.7880,1.6210,-0.7820,19.3310
0.4690,1.1800,-0.9210,0.1190,-1.0500,8.6940
1.8210,-0.1550,-0.4920,1.2160,0.0580,21.1240
-1.4770,-2.4170,-0.1440,0.5750,0.7540,21.0130
-0.6200,-0.6720,1.0280,0.3450,1.1950,14.8280
-0.4550,0.6230,-0.5370,-0.1410,-0.8850,8.0350
0.2440,-0.7600,1.7080,1.3180,-0.3140,20.7990
1.0830,-0.3050,-0.4420,0.3680,0.6790,16.8590
0.6130,0.7820,-1.1560,1.2880,0.7750,15.2480
-0.5430,0.2140,0.7840,0.9380,0.4930,13.8120
-0.3770,0.7870,-0.0140,-0.5120,-0.0030,6.0490
3.1920,-0.7570,-0.6470,-1.2560,-0.9350,16.3890
0.0020,0.8070,-0.0100,1.2150,-2.5900,13.6380
-2.1910,-0.1480,-0.4780,0.3750,1.0750,9.7140
-1.8060,1.3530,0.5250,2.1010,-1.0140,11.3840
0.4880,-0.8280,0.6110,2.1870,-1.0040,25.0330
-0.4900,-0.2510,1.3220,-1.7390,-0.4940,5.0700
0.2240,1.1770,0.3050,-0.1740,-0.9770,7.0440
0.2840,0.6950,1.2550,0.7910,0.5010,12.9510
0.7260,1.3030,-1.1720,-1.5810,-0.4320,1.9180
-0.2680,0.9010,-0.1620,-0.0150,0.7510,7.8020
0.3010,-0.3370,-0.1270,-0.3240,-0.4030,12.6560
0.3140,-0.1620,-1.4980,1.0750,1.5750,17.5730
-2.1640,0.5490,1.0600,-2.8200,-0.4300,-5.8040
-0.2300,0.2850,-0.0440,-0.2050,-1.1200,9.5790
-0.7980,-0.8300,1.0160,-0.2690,-0.8540,12.6490
0.8840,0.5890,-1.0000,0.6830,1.5600,14.1470
-0.3270,-0.9250,-0.2580,0.4360,-2.0150,16.7920
-0.2250,0.7130,-1.2040,-1.4730,0.1040,2.8090
0.5480,-1.9520,0.8920,-0.4760,0.4760,19.0010
-0.2800,1.9510,-0.0760,-0.1330,0.9300,3.1040
-0.4600,-0.6990,0.0900,-0.5280,-0.7800,11.7650
0.4590,0.5510,0.1150,0.1530,1.1480,11.3270
-0.2510,0.6450,0.1040,-0.5190,-0.9550,6.8390
-0.7550,-0.2690,0.4430,-0.4320,-0.4090,9.8380
-0.6940,0.0720,0.2400,0.5110,0.7580,12.3670
0.8030,0.6550,0.5570,-0.6140,0.3100,8.5300
-0.3710,-2.0060,-0.0680,1.2240,1.5010,24.1800
1.4190,0.0770,-0.7480,-1.0340,0.7520,10.3920
-1.2380,1.2000,0.1220,-0.0750,0.7810,4.4240
-0.6950,0.7200,1.0450,-0.3210,-0.9570,6.4470
0.4480,0.1190,-0.4540,0.5790,0.1150,14.7360
-0.1450,0.4680,-0.9540,0.7230,0.4410,12.7300
-0.1700,-0.7740,0.6540,0.9500,1.3400,18.5590
-0.7100,-0.5640,-1.9180,-0.1100,-0.7300,12.3980
-0.7820,-0.5140,0.3860,-1.4890,0.4860,6.5360
-0.3730,0.2640,-0.6820,-0.4310,0.1770,8.4740
-0.2090,0.5290,0.2890,2.1540,1.5710,18.0830
-1.8290,-0.1450,-0.2500,-1.9690,-0.6600,1.0460
0.5840,1.9640,-0.4280,0.8560,-0.7040,8.7370
-0.4060,-2.2550,1.7960,-0.6660,-1.1150,17.5450
-0.0390,-0.1640,-1.1720,-0.2940,-0.1910,11.4010
2.2480,1.2060,-0.9670,1.6940,0.2130,18.4490
1.4670,0.5450,-1.0630,-1.6040,0.6810,6.3400
-1.1490,-0.3860,1.5550,-0.1060,-0.4490,10.8230
0.9490,-0.4950,1.2880,-0.1510,0.2020,15.2730
-1.6980,-1.1590,0.0930,0.3290,-0.5690,14.5570
0.7600,0.6380,1.3980,-0.1180,-0.7140,10.4990
0.4240,-0.1070,0.3700,-1.1690,-0.0650,8.5970
-1.4570,-1.0590,-0.1150,-0.4780,-1.2420,11.4100
0.8360,-0.1840,-0.9250,0.1980,1.7040,15.2000
-0.3640,0.0920,-0.2930,-1.3520,-0.3280,5.4920
-1.1270,1.0710,-0.0630,-0.2100,0.2450,4.6250
1.5680,-1.2900,-0.1810,1.6570,-0.2480,26.9260
-0.1290,-1.7110,1.3670,2.8110,-0.8080,29.8300
0.8120,-0.1270,1.2990,-0.3360,-1.4220,12.7900
-2.4620,-0.3240,2.3890,-0.3140,1.9390,7.1140
-0.1330,1.5260,0.5090,-0.0520,0.9830,5.4220
0.6750,-0.7370,0.5470,-1.0220,0.9320,12.2100
-0.0890,1.1070,-0.5550,1.2260,1.3290,12.2980
0.4760,0.1420,-0.1310,-0.8680,-0.2530,8.9130
0.6500,0.6030,-0.3220,-0.7910,-1.2200,7.7230
-0.7940,0.9680,0.6050,-1.2970,-0.5940,1.3530
-0.9720,-0.2730,-0.0890,-1.1400,0.8380,6.5880
0.0950,-1.7710,-0.9990,0.7860,1.9000,22.4210
0.7170,0.3000,-0.7900,0.4400,-1.4810,13.9950
-0.8030,-0.5030,0.3240,0.0280,-0.3990,12.5160
0.7700,-0.1160,-0.2120,-0.0950,-0.0220,13.6240
0.4370,-0.2520,-1.1190,-0.4000,-0.2020,12.2850
-0.8130,-0.1790,0.7900,-0.6600,-0.4920,8.4520
-0.3400,1.4440,1.1350,-0.0030,-0.1310,5.5310
-0.4970,0.0810,1.0950,-0.5400,0.5300,8.5200
-0.8550,0.0300,1.1210,-1.3560,1.3990,4.7450
0.5420,1.1650,-1.9180,-0.3400,-0.4720,7.0600
-1.1960,0.0880,-0.5110,-0.0430,0.3020,9.0850
-0.6740,1.0550,-0.2570,1.8930,0.2930,14.0040
-0.4780,-0.6500,-0.0510,-1.2090,0.7440,8.8040
0.3520,-0.2880,-0.4610,-1.4280,-0.4400,8.1430
-0.8560,0.3440,-0.2810,0.1570,0.0600,9.5400
-2.0860,2.5570,0.3360,-1.0970,0.3180,-6.7890
0.4360,-0.8970,0.4820,1.5900,0.0950,22.8180
0.0100,-0.8100,-1.4160,0.3980,0.9110,16.8510
-1.4590,0.5920,-0.7210,-0.1860,1.1340,5.9690
-2.4490,0.7620,0.0220,-0.5040,0.0730,2.0380
-0.9650,-0.5900,1.4690,0.9900,-2.3420,16.3930
-1.5180,0.0950,-0.3170,0.4280,-0.7960,10.2950
2.0540,-0.1840,0.0330,0.8870,0.5080,20.3910
-0.6860,0.8290,0.5360,-0.3480,-1.1970,5.9200
-1.0290,-1.1560,1.3390,0.1660,-0.6670,15.2310
-0.0310,-1.0600,-0.3260,-1.1870,-0.3500,11.4290
-0.4910,-0.3670,1.8030,-2.5240,0.6780,2.3910
-0.5670,-1.9630,0.2470,-0.8370,0.6550,15.3690
0.7930,0.4310,-0.5610,-0.9780,-0.5120,7.9520
0.4230,-1.3410,-1.3560,1.4870,-0.3960,24.1560
-1.0430,0.2360,-0.7800,0.5360,1.2050,11.1160
-0.5340,0.9450,1.8690,-0.4170,1.2180,5.4850
0.3250,-2.6690,0.3220,-1.4110,-1.2670,17.6830
-1.3850,2.1280,-1.1850,-0.5520,1.4160,-1.4900
0.9710,-1.2260,0.6380,0.8880,0.0690,22.3980
0.8660,-0.8230,-0.7080,-1.7000,-0.6060,10.2250
-0.9930,-0.6080,1.1290,-0.5860,0.6830,10.1020
-0.5870,1.5780,0.2850,1.0020,1.5550,8.5220
0.6680,-0.5750,-0.4620,1.9100,1.1290,23.2780
0.4150,-0.0760,-2.2790,0.9320,-1.3270,16.8610
-1.2770,0.5460,0.4280,2.3390,-0.8140,16.6180
-0.5570,-0.7420,0.6010,1.1820,1.1720,18.5820
0.1710,-0.4970,-0.6700,-0.1590,0.5240,13.6950
-0.7560,0.1350,0.7470,0.9110,-1.4280,13.5910
-0.4620,0.3910,-0.6340,0.3890,-0.7420,11.0670
-0.6460,0.5500,0.6110,1.7520,-0.8190,15.5190
0.5240,0.7800,0.4180,-1.0630,0.2540,5.6790
-1.1580,-2.1430,-0.2160,-0.8280,-0.3470,14.9450
0.1440,-0.8040,0.4900,0.5440,0.0130,17.6770
0.7710,0.1390,-0.9570,1.2360,0.1880,17.9310
0.2050,0.5560,-1.3510,-0.1540,1.4810,9.5690
-1.2640,-0.4690,0.9250,1.8140,0.0840,18.6070
0.0490,0.5580,0.4260,1.2820,0.5360,14.9930
-0.3300,0.1390,-0.7610,-1.3770,1.8130,5.2740
-0.4050,0.0480,-1.2630,-0.2700,0.2390,9.9150
-1.1100,0.0620,-0.5410,-0.2040,1.0320,8.7170
0.9580,-1.3790,0.2060,-0.8980,-0.1790,15.8440
0.7420,0.2480,0.4510,1.7550,-1.5590,19.5130
-1.1720,-0.5110,0.6960,0.9590,-0.1030,15.5320
-0.3670,0.6800,-0.2860,-0.1600,-0.3980,7.9060
-1.5470,0.4950,-0.8020,1.3580,0.3760,12.3580
0.2410,-1.1880,-0.3470,0.7450,0.2870,20.2110
-0.3660,-1.8210,1.4480,1.5300,1.8310,24.6730
0.4540,0.6850,0.3370,-0.3220,-0.1190,8.8800
-1.7950,-0.5440,-1.1250,-1.7680,-0.9330,3.5130
0.2710,-0.9550,-1.6300,0.8140,-0.6410,19.6210
-0.9490,-0.8040,0.1160,-0.3590,0.1540,11.8840
-1.7000,0.1830,0.7770,1.2970,-0.8210,13.0560
-0.9040,0.6130,-2.5790,-1.2300,-2.0870,2.8230
0.3950,-0.3460,1.1180,-1.4130,0.1490,8.5190
0.0930,-0.0250,-0.1350,-0.3130,0.3250,11.0330
-1.2400,1.5970,-0.6080,2.3420,0.2870,12.5000
-0.4790,-0.0960,0.7240,-0.4990,0.4990,9.4290
0.7240,0.1900,0.9970,1.8220,-3.0890,19.9770
-1.4100,-0.2680,-1.3740,0.6300,1.3280,12.7720
0.2380,1.2750,-0.4530,1.3920,-0.5890,12.9470
0.7990,-0.2170,-1.5330,-2.4930,0.3040,4.4950
-1.2630,-1.2190,0.4620,0.5770,-0.2450,16.6560
-0.0850,0.3020,-1.1790,-0.8290,-0.5430,7.3060
0.4880,0.2240,1.6110,-0.6000,1.1560,9.6800
0.1010,0.9780,0.2350,-1.2580,1.1590,3.2580
-1.0080,-0.0230,1.2500,1.6350,0.6150,16.6130
-0.3380,-0.5640,-0.2870,1.0180,0.9680,17.6500
-0.1370,-1.0140,0.6940,-0.4370,0.1340,14.0320
0.7370,0.9790,-1.4390,-0.9640,0.5180,5.7040
-0.9670,0.0380,-0.5250,0.0930,-0.4080,10.2890
0.0420,0.9820,-1.0260,-1.0910,-1.0890,3.7970
-0.4280,-0.8620,0.8790,-0.1510,0.5320,13.9880
-0.4490,0.7170,-1.6830,1.2400,-1.4620,13.1960
-0.3720,-0.0890,1.4470,-0.6560,0.1810,8.9890
1.3480,-0.2610,-1.3510,-0.4320,-0.6850,14.0140
-0.6970,-0.1840,0.4700,-0.9440,-1.0500,7.5650
-0.6720,1.0810,1.3950,0.7090,2.6130,9.1680
-1.0130,-0.4320,-1.4480,0.6580,-3.0610,14.3350
0.6050,-1.7280,1.7140,-0.9320,0.3180,16.3950
0.1960,1.3980,-0.0890,-1.0160,0.4010,2.7360
0.8610,-0.4650,-0.5700,-2.2350,-0.1180,6.6430
0.0840,-1.2640,-0.7380,0.4710,-0.5690,19.1080
-0.1740,0.4160,-0.4420,1.7010,0.6080,16.7920
1.1440,-1.5560,-0.5610,0.1690,-2.4080,21.1850
0.0510,-1.7430,0.1790,-1.7670,-1.1100,12.0040
-0.0570,-0.2730,-1.4620,-0.2340,-0.6270,12.0410
2.0070,-0.2250,0.4170,-1.0160,0.0290,12.8470
-1.0150,-0.2450,-1.2060,0.4740,-0.2240,12.8460
-0.0730,-0.4350,0.9670,-1.5920,-0.1600,7.2250
0.3410,0.2010,-0.1360,-0.8980,0.0640,8.2840
0.2380,1.1090,0.5320,-0.5070,0.1780,6.0100
-0.6280,0.3120,-1.3570,0.1990,-0.2490,10.2900
-0.0860,0.0360,0.7040,2.4800,-2.1510,21.6040
