0.2410,0.3050,0.0830,-0.7360,-1.9650,8.3200
-0.4440,-2.2860,1.0710,1.3720,0.5900,25.7440
-0.1380,-0.4030,0.4060,-0.0200,-2.6910,13.2590
1.5450,-0.5610,0.4250,-1.4480,-0.6920,11.5430
0.4890,0.5480,-0.8940,1.1680,0.9970,15.4580
-1.5010,-0.8200,-0.5060,-0.5030,-0.8130,10.2670
0.5830,-0.5490,1.0790,-0.8970,-1.3810,11.7770
-0.5390,1.2740,2.2750,0.7540,-0.0760,8.8400
-1.2110,-0.5880,0.2650,-0.0000,-0.7540,11.9300
1.6590,-0.8230,0.6530,-0.5010,-0.3250,16.6060
0.5680,-0.7630,-0.1200,1.5380,-0.4860,22.3400
0.7870,0.1860,-0.8870,-1.0350,0.4890,8.6900
0.9610,-1.3690,-1.4810,0.5360,1.0780,21.5420
-0.6300,-0.8990,-1.9400,0.9830,-0.0930,18.2660
-0.5400,0.3110,1.5900,-0.6440,-0.8380,7.1010
-0.5090,2.4350,0.0410,-1.8840,0.8510,-6.2940
-2.0620,0.9610,1.1060,-0.4370,-0.4290,2.2860
1.1300,-1.3840,1.3640,0.3470,1.4430,21.1860
0.6530,0.1890,-0.0060,-0.2520,-0.5020,11.5400
-0.8390,-1.2090,-0.1760,-0.8610,0.3620,11.7160
-0.2180,-0.2930,-0.6720,-0.0850,-0.2860,12.3960
-0.0350,-0.7860,0.2220,0.3340,1.3130,16.4090
0.4560,-1.0220,-0.4900,0.5990,1.0970,19.3950
-0.2210,-0.5630,0.2820,-0.0300,0.5450,13.6910
0.2370,-1.4410,0.0870,-1.6220,2.3650,11.7490
-0.5570,0.4060,0.0590,0.2890,-0.8780,10.4210
-1.0140,1.4060,1.7900,-1.3730,-0.8570,-1.1430
-0.9520,-0.6820,-0.5260,-0.3300,-0.8300,11.5050
0.5080,1.3480,-0.6240,-1.2710,-1.4230,2.5410
0.2380,1.4650,1.2420,0.5970,-0.2040,9.0030
-0.3580,0.0090,0.2730,0.8340,0.9230,14.5850
0.5160,0.2270,-1.3120,0.7720,-0.0580,15.2130
-0.1580,0.4300,0.2410,-0.0770,-1.2060,9.6580
0.8640,0.7490,0.9230,0.2940,1.0520,11.9060
-1.7250,0.8300,-1.3950,-2.1070,1.2470,-3.1980
-0.0030,0.0220,-0.4430,2.3950,0.0100,21.4870
0.3520,-0.7790,1.1120,-1.7830,1.5990,8.6890
-0.2420,-0.9170,-1.1090,0.2200,-0.5850,16.0650
-1.3930,1.9520,1.4120,0.3560,0.8250,2.8300
-0.0480,-0.0670,0.4830,0.3880,-2.7480,13.7240
0.5080,0.3060,1.1260,0.7140,1.3830,14.6490
-0.3980,1.3890,-1.0590,-0.3030,0.1720,4.4380
0.2960,0.2730,0.2300,0.3530,-0.2840,12.9080
0.3240,-0.4690,1.6910,-0.3980,0.2020,12.9330
-1.9320,0.2610,0.1770,0.3960,-0.4440,8.6740
-0.1950,-1.2490,-0.0100,1.7690,-0.4990,23.6820
0.2110,-0.2750,0.9870,1.0660,-1.8380,17.7870
1.9100,-0.0020,1.3180,-1.1800,0.9870,11.1060
0.0870,-1.6380,-0.8340,0.5410,-0.7830,20.8900
-0.0260,1.4660,0.3000,-0.0360,0.7640,5.9430
-0.1650,-0.7900,0.2020,-0.9660,-0.2000,10.9660
-0.7360,-0.9270,0.0910,1.4160,-0.1940,19.8980
-0.5500,1.0230,-0.9670,-0.2430,0.9320,5.8350
0.4330,0.8980,1.4100,0.1410,0.1950,9.8390
0.0470,1.4770,0.3000,0.0900,0.0650,6.5470
-0.2160,0.4220,-0.2940,-0.6690,-1.7320,7.2040
-0.0420,0.0040,-0.3320,0.4090,-1.4330,13.5390
1.7420,1.0440,-0.9460,-1.0460,-2.1810,7.1250
0.3360,-1.0260,0.4470,0.6350,0.1920,19.3160
0.2730,0.6430,0.5840,-0.6020,-1.2860,7.5650
0.9990,-0.7250,-0.7500,1.6040,-0.1460,23.3150
0.0110,-0.4680,-2.0920,2.0160,-1.2600,21.9580
0.5170,-0.9540,-0.2180,0.2770,1.2840,17.9560
1.1750,0.6420,-0.7420,1.1390,1.3460,16.3380
0.0170,-0.8330,-0.4750,0.9320,-0.0210,19.0970
1.1950,1.3620,0.3950,-1.9510,0.2640,1.1410
1.0860,-0.5810,-0.4770,-0.1540,0.5830,15.8790
-0.1390,-0.1890,1.8860,1.2160,0.3660,17.3420
0.5140,1.1610,-1.7430,-0.7630,0.2360,5.3310
-0.7910,1.4590,2.1160,0.5150,-1.1870,6.6460
-1.0850,-0.3090,-1.2900,1.1020,0.0840,15.4720
-0.3370,-0.9060,1.7900,0.6210,1.1700,17.4340
-0.2250,1.1150,-1.3900,-1.0430,1.1470,2.9180
1.0020,0.1660,-0.0900,-0.8040,0.1590,10.1230
-0.6160,0.5750,-0.0720,-0.9280,-1.4650,4.7570
0.1250,-0.7610,-1.8700,0.3590,0.5660,16.7320
-0.1400,0.2460,0.0530,0.0710,-0.5070,11.0190
0.5070,1.0630,0.6950,0.2670,0.0720,9.8310
-0.5200,0.3580,0.1120,0.1390,-1.7270,10.0820
-1.8810,-1.4060,-1.5150,0.4770,-0.3330,15.7710
-0.6720,1.4830,-0.2960,0.7190,-0.5280,7.6000
0.5120,-1.7270,0.1900,-0.7590,-1.0070,16.8970
0.3980,-2.5050,0.8230,-0.4200,0.8750,21.1380
0.8120,0.3450,-1.8600,-0.4230,0.0300,10.5510
0.9430,1.0790,0.1340,0.5020,-1.8840,11.5750
0.6480,0.9760,0.3030,-0.7990,1.5090,6.1960
-1.3230,0.0530,-0.6950,2.0990,-0.1490,17.5390
2.3670,-0.7520,-0.2570,0.0150,0.3160,19.8010
-0.3430,-0.5080,0.3420,-0.0810,-0.3780,13.0220
0.1260,1.5150,0.1010,0.7920,-0.7520,9.3580
1.7910,0.2190,-0.2130,0.9170,-0.5300,18.3730
0.1890,-1.7590,0.0190,0.6380,-1.2680,21.9640
-0.9060,1.0380,1.4300,0.2730,-0.2290,7.1290
0.7950,-0.2400,-1.2220,-0.8720,1.5220,11.0610
2.1000,-0.1810,-0.3170,1.1470,-0.1520,21.5150
0.4090,-1.4630,0.9140,-0.2500,-2.5740,17.6730
-1.7120,-0.8650,1.0320,-0.1420,0.6480,11.4660
-0.1030,0.8350,-1.8670,1.3870,-0.7530,14.0040
-0.7420,0.1690,1.3840,0.1320,-0.5620,10.3670
-0.4240,-1.3850,0.8960,1.9230,-2.1310,24.3840
0.3120,1.3200,0.0320,1.4750,-1.7580,13.2460
0.4040,0.7020,-1.0950,0.5800,-0.0080,12.3210
0.2990,-0.7200,0.4400,0.8870,0.2000,19.0280
1.6040,-0.6960,1.9910,-0.9230,-1.0880,14.3030
0.4240,1.0760,-0.4000,-0.5110,-0.1770,6.4990
-0.8210,1.0620,0.7800,-0.2240,0.4490,5.2170
-0.8840,0.4950,1.6940,-0.7510,-1.9140,5.2500
-0.4790,0.2360,-0.9860,-0.1870,0.1310,9.3490
-0.6240,0.6440,-1.9140,-0.7960,-0.0700,4.9920
-1.3950,-0.7330,1.4750,0.4870,-0.9050,14.0900
-0.2790,-0.1550,-0.5610,-0.5170,1.8180,9.9970
-1.7110,1.5700,0.3000,0.6000,-1.3750,4.7000
1.2230,2.2180,-0.8820,-1.4110,0.5540,-0.0700
-0.4090,-0.6660,0.6920,-0.8960,1.6510,10.2630
-0.3760,0.6230,3.1630,0.2830,1.5560,9.8880
0.6890,-0.4580,0.6150,0.0390,-0.3640,15.3650
0.0660,0.0240,0.3240,0.7080,-1.5330,14.8650
-1.5080,-0.3840,-2.3070,1.1650,-0.4230,15.1770
0.2510,-0.4110,0.0980,-1.7300,1.4370,7.2230
-1.3310,0.2290,-0.7430,-0.7920,0.3960,5.2510
0.3870,0.3800,0.2980,0.0500,-0.5250,11.4550
0.3600,-0.7010,-1.3790,-0.0800,0.2700,15.2050
0.5910,-0.3960,-0.7060,2.0140,-0.9120,22.8230
-0.7950,0.7950,1.3670,-0.5630,0.7120,4.9790
0.7230,0.3920,2.6600,-1.6390,-1.2970,5.3200
-0.1770,-1.3780,0.6950,1.8100,1.6830,24.4000
-0.7600,1.0390,-0.4050,1.4340,-0.7210,12.0590
1.0050,-0.0780,0.2400,-0.8140,0.5600,11.0660
2.5570,-0.3550,0.1870,-0.3220,-0.5660,17.2430
1.5740,0.8300,-0.3490,0.0880,-0.0420,12.1810
-0.0860,-0.1420,-0.6530,-0.9010,1.0320,8.7920
-0.0630,0.2540,-0.2700,0.0670,-0.9390,11.1260
1.3020,0.8890,0.9620,-0.2470,-1.0880,10.0610
-0.9560,0.0450,-0.2670,0.9220,0.2010,13.5980
-1.5760,0.3310,-1.0270,2.0870,-1.3290,15.8750
0.1320,-0.0510,0.7560,0.9780,-0.0370,16.3800
-0.2720,0.6120,-0.0850,-0.0870,-0.9920,8.6570
0.5410,0.2010,0.9950,0.7450,-0.8590,15.2560
0.1390,-1.7340,0.1360,0.3440,0.5170,20.5900
1.5190,-2.3820,-1.0160,1.4450,1.4560,30.3470
-0.6420,0.5640,1.1690,-1.8550,-0.6830,1.0390
0.0330,-1.4850,-0.1340,1.4090,-0.0210,23.6430
-0.1990,0.3000,-1.6150,-0.0550,0.3250,10.1810
2.3680,-1.3020,0.0920,2.2270,-1.5550,30.8510
0.9090,0.3220,-1.5970,1.4720,-0.6020,18.4190
0.3180,-0.7070,0.5780,-0.5830,-0.2490,13.1320
-0.2330,-0.7550,-0.3840,-0.4380,0.9070,12.8020
-2.7590,1.9090,0.4740,-0.5900,-0.3120,-3.5130
-0.3180,-0.8030,1.2780,-1.2330,0.9600,9.6450
-1.7890,0.0060,-1.3000,-0.4700,0.4450,6.5180
-1.3350,1.8180,0.9990,0.9550,-1.8470,5.8770
-0.6360,0.5160,-0.5960,-2.7640,-1.4380,-2.3900
0.5400,0.2450,0.7840,-0.6500,-1.8400,9.5020
-0.5940,1.1060,-0.8060,-0.5010,-2.4060,4.3850
0.4680,-1.4150,-1.0890,0.4670,-1.3970,20.4640
0.1710,-0.7800,-0.7050,0.1500,0.1590,16.0620
0.0930,1.5850,-1.1570,0.3010,0.6750,7.0480
-0.4610,1.6790,0.3390,0.0300,-1.1270,4.4800
1.2320,1.9600,1.7210,-1.1130,-0.3200,2.1710
-0.5300,0.0880,1.3910,0.4020,0.6120,12.1940
1.0590,1.4260,0.7260,0.4140,-0.2240,10.0680
1.0650,-1.2410,0.1170,-1.5840,-0.1550,12.7590
0.7620,2.9740,-2.3210,1.0980,0.0430,6.0220
-0.7040,-1.2000,-0.3990,-0.5130,-1.9170,13.3370
0.3350,-0.8350,1.0190,1.1290,0.3930,20.5240
-0.0410,2.2690,-0.0950,1.0020,-0.7410,6.8500
1.0750,0.3250,-0.3830,-1.4670,-1.1330,6.9810
-0.0920,1.1230,-0.8240,0.3320,-0.9640,8.6530
1.0260,0.2550,-0.0760,-0.7720,0.5300,9.9480
-0.4110,0.8470,1.3290,-1.4170,-1.1370,2.1210
-1.2910,0.0090,-0.9100,0.6390,-1.4140,11.9360
-0.2710,0.3350,1.6690,-0.4150,-1.3860,8.4580
-0.2530,0.4250,1.5540,-1.1240,2.1790,5.2940
-2.2180,0.3090,-0.6370,0.3810,-2.4160,7.8540
0.8520,-0.1200,-0.8340,-0.8140,0.6310,10.9260
0.3050,0.1800,0.2940,1.3240,1.2770,17.1860
0.1110,-0.3510,1.4940,1.3540,0.9540,19.0410
1.7180,-0.4070,2.3120,0.4260,-0.3580,18.7690
-0.2050,0.4870,-1.0490,1.7980,-1.2300,16.8340
-0.4620,-0.5560,0.8900,0.2100,0.5750,14.1370
0.4560,-0.2820,0.9980,-0.6250,-0.4240,11.5410
-0.0470,0.0970,1.0050,1.2460,0.9790,16.5030
0.5850,-0.4000,-0.5420,3.0200,-0.1550,26.8500
0.9570,1.6600,-0.2050,0.3500,0.1780,8.6750
-0.9360,-0.7100,-0.0860,-0.1890,-0.9830,12.2120
0.5160,2.3920,-1.7610,-0.4110,1.5170,1.8200
-0.9990,0.1660,-2.1960,-1.2100,0.5440,4.4980
0.9670,1.8740,1.2090,1.8660,0.5570,13.9000
0.0790,0.2740,1.9830,-0.8030,-0.8760,7.8520
-1.4710,-1.8450,0.2470,-1.1940,1.3580,11.6610
2.6640,1.3320,0.8970,-0.0610,0.9430,11.7540
-0.3090,1.4880,-0.0540,-0.3550,-0.0500,4.0100
0.8050,0.6560,-1.5270,-1.1030,1.1530,6.5750
0.8280,1.0560,-0.8320,-0.5270,-1.1400,7.3210
0.3360,-0.5100,0.6850,-1.0380,-0.8380,10.5610
-0.3070,-1.2540,1.1410,-0.3060,-1.0470,15.1800
0.5690,-0.3000,0.3810,0.2630,-0.2040,15.3880
-0.0230,-0.0200,1.1710,0.4050,0.8610,13.6530
-0.1730,-2.4890,0.6330,-0.2350,0.4850,20.6710
1.0700,-0.9470,1.9190,-0.3050,-2.4690,16.7080
-0.9290,1.0470,-0.6420,1.7490,2.0540,12.9490
-0.9920,-0.4490,0.3200,-0.7030,-0.4820,8.9970
0.4760,1.0810,0.9230,-0.7200,1.3190,5.7480
-0.1680,-0.7840,-1.2510,0.3970,0.8720,16.3850
-2.5400,-0.3380,0.7300,-0.7740,-0.0520,5.1750
-1.8760,0.5560,-1.6460,-0.9630,1.8820,2.1730
-0.9240,-2.0500,-0.1100,-0.2150,-1.5100,17.4930
-0.0110,1.0820,-1.3600,-0.9220,-0.7840,3.9620
-0.1870,0.2160,0.9380,-0.6180,1.9030,8.2930
-0.1170,-0.2450,-0.2340,-1.0770,-0.9970,8.4380
-0.1530,-0.8160,1.4450,0.5270,-1.6570,17.0670
-1.7920,-0.2150,-0.3080,0.9750,-2.0430,13.1760
0.1120,2.3800,-0.2390,0.8120,-0.9060,5.9500
-1.4620,0.3260,-0.2800,-0.5760,0.5140,5.4680
0.5470,-0.2730,-1.3780,-1.0470,0.6800,9.9970
-0.6870,-1.6790,-0.6330,-0.7480,-0.6310,14.3510
0.5160,0.9250,-1.4350,-1.1020,-0.2860,4.9240
0.2380,-0.5120,0.0850,-0.7230,-0.3390,11.6330
-1.5770,-0.0410,-1.3100,0.1740,0.0370,9.7040
-0.2590,0.8930,0.0440,-0.2680,0.1360,6.8400
-0.3290,-0.7070,-0.7250,0.9940,-0.8220,18.1440
2.0070,-0.5890,-0.7110,-2.0070,0.1040,10.3410
-0.9140,-0.2490,-0.1820,-0.6350,-0.7010,8.6260
-0.3530,0.7870,-0.1500,-0.0820,0.1620,7.8190
-1.1310,0.2740,-2.8150,1.6010,-0.6030,15.0470
-0.4990,-0.7820,-0.6160,-1.8980,1.3590,6.5350
0.7220,0.9250,-0.7750,0.9040,2.6560,13.3620
0.2720,-0.4910,-0.0460,-0.3740,-1.6050,13.0120
1.2290,0.1610,-0.2460,-0.2780,-0.5320,12.7010
-1.8320,0.1790,-0.4370,0.4220,-0.2760,9.3100
1.0490,0.1430,-0.6650,-0.8540,0.0630,10.1100
-0.8840,-0.8290,-0.7930,1.9290,0.8030,21.2640
0.8660,-0.0360,-0.1210,-1.7520,0.8020,6.8700
0.1430,1.2050,0.2410,-1.4300,0.0060,1.7470
-0.8450,0.7100,-0.2590,0.3760,-0.4020,8.9740
0.0820,-1.2410,-1.3890,1.9160,0.1330,24.7940
-1.6950,0.4910,0.1900,0.2930,-1.0780,7.8190
-0.6150,0.2540,0.4810,1.3870,-1.5110,15.2990
0.2600,1.2670,-1.1490,0.4010,0.8810,9.0540
0.7440,-1.1710,1.8390,-1.0630,-0.1660,13.9210
0.4650,-0.0550,2.1420,-0.0870,0.8180,12.8030
0.0150,-1.4110,-1.0280,0.2000,-1.6940,18.4730
0.5600,-0.7230,-0.5210,-0.6550,0.8920,13.3940
1.0740,-1.6620,0.7390,-0.2590,-0.3380,19.7600
2.8490,0.8200,0.1740,-0.0620,-0.6850,14.1710
-1.0640,-1.5830,-0.1920,-1.1770,2.0960,11.4940
-0.8850,-0.8150,0.0930,1.2610,1.1330,18.5330
-1.2200,-0.3670,1.7870,-1.2260,-0.2870,6.1220
-0.2890,0.2200,0.6540,0.3380,-1.1760,11.8930
-1.4290,0.7500,0.0130,-0.2370,-0.3340,5.1970
-0.3890,0.2550,-0.1870,0.6820,0.1280,12.9330
0.8170,-0.4940,1.1050,-3.1320,-1.1560,3.0800
0.2510,1.2900,-0.0230,-0.2990,-0.2360,6.1420
-0.1420,0.0400,2.0290,-1.0990,1.0440,7.1600
0.0120,-1.0810,0.8460,-2.0280,-2.4520,8.2360
-2.0200,-0.5610,-2.1020,-1.4580,0.1560,4.3700
-0.4090,1.3450,1.3540,0.7720,-0.3070,8.8910
-0.3780,-0.5710,0.1130,-0.1560,1.9940,12.9040
0.5870,-1.5650,0.3000,0.9350,-1.4370,23.1700
0.9400,-0.4320,1.0990,1.3580,-0.0560,21.0410
0.7850,-0.5120,0.0030,-0.8740,-1.5550,12.1230
1.2360,0.0150,-0.1940,0.0020,0.9840,14.4230
0.1080,-0.9420,0.1070,0.1080,1.1280,16.4190
0.2630,0.9270,3.1590,-1.0720,0.8510,4.5330
-0.9030,0.2500,0.8620,1.3950,2.4160,14.7710
-0.2460,-0.3580,-0.5540,0.7230,0.2340,15.8290
-0.2830,-0.9260,-0.3970,0.5610,-1.5860,17.3820
-0.2550,1.3490,-0.7730,1.3020,0.3460,11.3030
-0.2960,0.3880,0.2380,1.1280,-0.3570,14.3680
-0.2970,-0.5230,1.0770,0.3700,-0.2110,14.9780
1.5230,0.2760,-1.7610,0.4700,1.1210,15.8210
-0.3490,-1.1690,2.3560,-1.1400,0.0110,11.4180
-0.3170,0.8990,1.0010,-0.3640,-1.2960,6.3160
-0.3080,-0.5010,1.8410,-0.3040,0.4630,12.1720
0.5270,-1.1730,-0.8980,-1.2360,0.7320,12.8040
0.8650,-1.2220,1.3090,-1.7410,0.8580,11.6530
0.3460,0.5050,-0.6160,0.0370,-0.1810,10.8170
0.2360,-1.0900,0.1500,0.1500,-2.2130,17.4320
-0.4350,0.7560,1.6540,-1.0730,1.2000,3.8130
-1.3980,-1.0630,-1.2470,-0.2160,0.3820,12.5920
-2.5560,0.2460,0.5740,2.2850,1.3010,15.0410
0.0580,-0.2340,1.7380,-0.0400,-1.1420,12.8920
1.4320,1.8150,-1.0650,0.3470,1.3270,8.9920
-0.6480,0.3710,0.1160,-0.3400,-0.0250,7.8600
-0.7710,-1.3630,0.6270,-1.7070,-0.0350,9.0790
-0.7560,0.7290,-0.6640,-0.7480,1.3700,4.5800
-0.3130,-0.1290,-1.4120,0.0710,1.0800,12.1740
-0.4110,-1.9110,0.1760,0.7760,0.0200,21.9260
0.7690,0.4830,-1.3580,-1.0740,0.9710,7.3110
-2.6790,0.5710,0.7530,-1.0810,-1.3990,0.0360
-0.9050,1.0880,0.9790,1.3900,0.6270,11.4000
-0.2470,0.7640,-0.7320,-1.3810,0.1340,2.9250
0.7610,0.3390,0.3570,-0.8600,-0.5370,8.7240
1.2800,1.1440,1.2990,0.3490,1.5910,11.3790
-0.7030,1.1690,-0.8990,0.4250,-1.5650,7.6180
-0.5270,-0.8430,-0.1340,0.9800,-0.6770,18.2390
0.3240,-0.0920,-0.0640,0.6420,0.5930,15.5810
0.5760,-0.8830,-0.4800,0.0730,1.0930,16.9770
0.2470,0.3710,-0.3040,0.2480,-0.5580,12.0000
-2.0070,-1.0230,-1.9630,-0.1250,-0.9290,11.5780
-0.0670,2.4710,-0.7680,-0.8690,-0.8600,-1.4930
1.5250,1.1790,0.9180,-0.9200,-1.1790,6.6520
0.6530,-1.3460,0.7880,0.5850,0.2840,21.0300
1.0400,-1.6120,-2.0000,-0.1640,0.8360,19.8730
1.6420,1.5140,-1.4330,2.2570,0.2300,18.2540
0.6410,0.7440,-1.1820,-1.6130,0.7530,3.8520
0.3730,-0.3080,0.7910,0.1370,0.5870,14.5250
-0.3620,0.9930,1.0030,0.9360,1.0960,11.0470
-0.5670,1.6190,-1.8870,1.0590,-0.3320,8.6260
0.2380,-0.2830,0.9540,-0.4630,0.6780,11.7550
1.3460,0.0970,0.9090,-0.3600,0.1090,12.8640
1.0960,0.9960,0.4620,0.0730,0.2300,10.4970
1.7590,-0.4480,-0.1780,0.9470,-0.7500,21.1010
-0.0880,-1.4580,-0.6730,-0.9250,-0.3440,13.9560
0.1470,1.2600,0.2320,0.7840,-1.0590,10.3900
-0.9600,-0.1540,1.1660,-0.1010,0.0840,10.2910
1.6980,1.6890,1.3810,-1.4080,-0.1390,3.0050
0.8430,1.0850,0.5130,-0.4490,-1.3460,7.5490
-0.0950,0.3800,-0.8750,-0.3890,-0.5710,8.7330
1.2810,1.4330,1.6840,-0.7620,-0.3850,5.7820
-1.4610,0.0060,1.8840,-0.1540,0.7870,8.4380
0.6520,0.8110,0.2260,-0.2990,-1.5090,8.8630
1.7390,0.8150,-0.5690,1.2860,-2.2180,17.3630
0.2070,-0.3960,-0.0810,-0.8900,0.0450,10.4390
-0.0150,0.6180,1.5760,0.1050,-0.4050,9.9190
2.5020,0.4310,0.7040,-0.7830,-2.0650,12.1480
-2.8530,0.3450,-0.1250,0.9570,0.9490,8.7410
-0.4260,-1.9510,-0.2180,-0.3720,1.8480,17.4640
1.5030,0.7380,1.2360,-0.5130,1.4940,10.0000
-2.3360,0.2460,0.2370,0.2800,0.4280,7.4650
-0.1000,0.4670,-1.2200,0.0300,2.9230,10.0560
-1.4820,1.2080,-0.0150,1.2200,1.1470,9.0860
0.5750,0.4010,-0.9470,-0.6410,0.5810,8.9800
-0.2880,-0.3500,-0.1960,-0.5800,0.2770,10.5000
0.1940,-0.9550,1.4700,0.3760,-0.5210,17.7130
